75.10000000000001, 77.80000000000001
95.4, 9.5
76.7, 56.2
74.60000000000001, 71.2
11.9, 54.5
5.800000000000001, 83.80000000000001
69.3, 98.2
91.30000000000001, 34.9
19.200000000000003, 42.6
49.6, 9.4
66.10000000000001, 63.800000000000004
9.5, 84.10000000000001
10.9, 63.900000000000006
80.60000000000001, 99.2
53.800000000000004, 21.900000000000002
67.8, 93.2
81.4, 10.5
55.6, 95.2
92.80000000000001, 58.300000000000004
57.1, 7.5
27.5, 97.0
59.1, 25.6
94.2, 70.60000000000001
15.4, 20.8
52.5, 97.7
82.0, 40.2
54.900000000000006, 8.200000000000001
49.900000000000006, 90.2
28.700000000000003, 4.0
9.5, 24.200000000000003
6.800000000000001, 48.0
73.2, 94.10000000000001
76.7, 42.2
67.9, 85.10000000000001
76.7, 35.300000000000004
6.6000000000000005, 67.5
40.400000000000006, 45.900000000000006
88.80000000000001, 97.7
45.800000000000004, 19.8
99.30000000000001, 76.10000000000001
21.700000000000003, 10.3
27.6, 3.6
49.900000000000006, 33.800000000000004
13.8, 84.80000000000001
27.700000000000003, 91.80000000000001
45.6, 22.900000000000002
23.5, 12.9
94.5, 6.1000000000000005
98.5, 38.2
10.200000000000001, 42.5
42.0, 28.200000000000003
14.700000000000001, 0.2
85.30000000000001, 80.0
94.60000000000001, 48.0
80.10000000000001, 68.2
93.80000000000001, 46.2
46.6, 43.2
54.1, 65.0
78.2, 32.4
57.300000000000004, 98.2
22.6, 71.7
87.0, 29.900000000000002
61.0, 20.8
15.3, 12.4
0.9, 61.5
42.0, 71.8
42.5, 61.2
39.900000000000006, 81.0
58.1, 7.9
44.7, 89.2
47.0, 7.7
29.5, 33.1
99.4, 66.2
42.7, 53.800000000000004
86.7, 2.4000000000000004
87.9, 66.3
31.900000000000002, 3.5
94.0, 98.10000000000001
62.7, 72.8
77.2, 56.0
9.200000000000001, 48.800000000000004
95.0, 8.200000000000001
88.80000000000001, 19.5
53.7, 96.5
16.2, 73.0
31.3, 99.4
5.9, 2.4000000000000004
15.9, 81.4
87.80000000000001, 97.80000000000001
71.3, 30.5
42.2, 70.5
11.5, 65.5
46.300000000000004, 17.8
63.7, 78.9
26.5, 73.7
18.1, 61.1
45.7, 37.5
86.2, 40.6
97.7, 16.0
47.5, 24.200000000000003
49.6, 79.2
16.5, 83.10000000000001
5.2, 23.1
97.7, 61.800000000000004
71.0, 66.10000000000001
89.9, 58.2
45.0, 19.700000000000003
71.5, 23.700000000000003
73.7, 17.1
56.400000000000006, 76.5
4.800000000000001, 27.1
99.30000000000001, 38.7
21.400000000000002, 86.80000000000001
17.6, 52.0
49.1, 84.60000000000001
90.7, 49.1
52.2, 39.6
33.7, 34.4
34.0, 67.0
16.400000000000002, 86.30000000000001
63.1, 29.6
29.8, 5.5
83.4, 38.7
89.2, 46.1
61.0, 44.7
47.6, 68.2
34.6, 28.900000000000002
94.2, 38.6
68.4, 43.7
34.5, 16.0
64.60000000000001, 0.6000000000000001
42.0, 22.6
54.5, 2.6
60.400000000000006, 14.4
67.0, 38.7
14.8, 64.7
19.5, 96.2
50.400000000000006, 40.300000000000004
97.10000000000001, 51.1
31.8, 82.7
79.60000000000001, 48.5
74.8, 40.300000000000004
77.4, 24.700000000000003
56.800000000000004, 72.7
40.300000000000004, 66.5
12.4, 74.10000000000001
66.7, 48.6
26.5, 36.4
75.60000000000001, 36.2
87.10000000000001, 9.5
14.3, 35.300000000000004
75.60000000000001, 92.30000000000001
16.900000000000002, 57.900000000000006
4.4, 24.0
42.900000000000006, 64.2
61.0, 94.30000000000001
18.7, 89.9
56.5, 97.0
0.6000000000000001, 73.7
33.7, 83.80000000000001
18.400000000000002, 28.900000000000002
73.0, 39.800000000000004
44.7, 42.300000000000004
61.6, 39.0
40.800000000000004, 98.30000000000001
84.2, 62.2
54.300000000000004, 26.5
56.2, 94.9
82.2, 93.60000000000001
20.900000000000002, 93.7
38.900000000000006, 4.3
44.800000000000004, 86.30000000000001
83.80000000000001, 75.60000000000001
93.7, 61.800000000000004
83.5, 91.10000000000001
24.1, 29.5
52.5, 63.400000000000006
50.2, 54.7
6.0, 93.10000000000001
63.7, 45.300000000000004
57.7, 83.30000000000001
75.60000000000001, 37.800000000000004
22.3, 93.10000000000001
4.2, 19.6
90.5, 40.800000000000004
